"attr","grouping"
"alc_5orm","9"
"asrm_itm1","6"
"asrm_itm2","6"
"asrm_itm3","6"
"asrm_itm4","6"
"asrm_itm5","6"
"bdi2_itm1","5"
"bdi2_itm10","5"
"bdi2_itm11","5"
"bdi2_itm12","5"
"bdi2_itm13","5"
"bdi2_itm14","5"
"bdi2_itm15","5"
"bdi2_itm16","5"
"bdi2_itm17","5"
"bdi2_itm18","5"
"bdi2_itm19","5"
"bdi2_itm2","5"
"bdi2_itm20","5"
"bdi2_itm21","5"
"bdi2_itm3","5"
"bdi2_itm4","5"
"bdi2_itm5","5"
"bdi2_itm6","5"
"bdi2_itm7","5"
"bdi2_itm8","5"
"bdi2_itm9","5"
"bmi","9"
"cgi_s","9"
"curr_paid_empl","10"
"gaf","10"
"idsc_itm1","2"
"idsc_itm10","2"
"idsc_itm11","2"
"idsc_itm12","2"
"idsc_itm13","2"
"idsc_itm14","2"
"idsc_itm15","2"
"idsc_itm16","2"
"idsc_itm17","2"
"idsc_itm18","2"
"idsc_itm19","2"
"idsc_itm2","2"
"idsc_itm20","2"
"idsc_itm21","2"
"idsc_itm22","2"
"idsc_itm23","2"
"idsc_itm24","2"
"idsc_itm25","2"
"idsc_itm26","2"
"idsc_itm27","2"
"idsc_itm28","2"
"idsc_itm29","2"
"idsc_itm3","2"
"idsc_itm30","2"
"idsc_itm4","2"
"idsc_itm5","2"
"idsc_itm6","2"
"idsc_itm7","2"
"idsc_itm8","2"
"idsc_itm9","2"
"marital_stat","10"
"med_pst_sx_mths","9"
"med_pst_wk","9"
"mss_itm1","7"
"mss_itm10","7"
"mss_itm11","7"
"mss_itm12","7"
"mss_itm13","7"
"mss_itm14","7"
"mss_itm15","7"
"mss_itm16","7"
"mss_itm17","7"
"mss_itm18","7"
"mss_itm19","7"
"mss_itm2","7"
"mss_itm20","7"
"mss_itm21","7"
"mss_itm22","7"
"mss_itm23","7"
"mss_itm24","7"
"mss_itm25","7"
"mss_itm26","7"
"mss_itm27","7"
"mss_itm28","7"
"mss_itm29","7"
"mss_itm3","7"
"mss_itm30","7"
"mss_itm31","7"
"mss_itm32","7"
"mss_itm33","7"
"mss_itm34","7"
"mss_itm35","7"
"mss_itm36","7"
"mss_itm37","7"
"mss_itm38","7"
"mss_itm39","7"
"mss_itm4","7"
"mss_itm40","7"
"mss_itm41","7"
"mss_itm42","7"
"mss_itm43","7"
"mss_itm44","7"
"mss_itm45","7"
"mss_itm46","7"
"mss_itm47","7"
"mss_itm48","7"
"mss_itm5","7"
"mss_itm6","7"
"mss_itm7","7"
"mss_itm8","7"
"mss_itm9","7"
"no_cig","9"
"nrpsy_dg_sym","8"
"nrpsy_dgt_sp_bck","8"
"nrpsy_dgt_sp_frw","8"
"nrpsy_tmt_A_rt","8"
"nrpsy_tmt_B_rt","8"
"panss_g1","1"
"panss_g10","1"
"panss_g11","1"
"panss_g12","1"
"panss_g13","1"
"panss_g14","1"
"panss_g15","1"
"panss_g16","1"
"panss_g2","1"
"panss_g3","1"
"panss_g4","1"
"panss_g5","1"
"panss_g6","1"
"panss_g7","1"
"panss_g8","1"
"panss_g9","1"
"panss_n1","1"
"panss_n2","1"
"panss_n3","1"
"panss_n4","1"
"panss_n5","1"
"panss_n6","1"
"panss_n7","1"
"panss_p1","1"
"panss_p2","1"
"panss_p3","1"
"panss_p4","1"
"panss_p5","1"
"panss_p6","1"
"panss_p7","1"
"partner","10"
"whoqol_itm1","4"
"whoqol_itm10","4"
"whoqol_itm11","4"
"whoqol_itm12","4"
"whoqol_itm13","4"
"whoqol_itm14","4"
"whoqol_itm15","4"
"whoqol_itm16","4"
"whoqol_itm17","4"
"whoqol_itm18","4"
"whoqol_itm19","4"
"whoqol_itm2","4"
"whoqol_itm20","4"
"whoqol_itm21","4"
"whoqol_itm22","4"
"whoqol_itm23","4"
"whoqol_itm24","4"
"whoqol_itm25","4"
"whoqol_itm26","4"
"whoqol_itm3","4"
"whoqol_itm4","4"
"whoqol_itm5","4"
"whoqol_itm6","4"
"whoqol_itm7","4"
"whoqol_itm8","4"
"whoqol_itm9","4"
"ymrs_itm1","3"
"ymrs_itm10","3"
"ymrs_itm11","3"
"ymrs_itm2","3"
"ymrs_itm3","3"
"ymrs_itm4","3"
"ymrs_itm5","3"
"ymrs_itm6","3"
"ymrs_itm7","3"
"ymrs_itm8","3"
"ymrs_itm9","3"
"cur_psy_trm","9"
"alc_pst12_mths","9"
"lftm_alc_dep","9"
"diagnosis",NA
"ids4",NA
"vis4",NA
